-23.00,02/04/20,Leisure
6.00,02/04/20,Groceries
-5.00,02/04/20,Groceries
-1.00,02/04/20,Groceries
-2.00,02/04/20,Groceries
-3.50,02/04/20,Groceries
-0.50,02/04/20,Groceries
-0.50,02/04/20,Groceries
-0.50,02/04/20,Groceries
-2.00,02/04/20,Groceries
-0.50,02/04/20,Groceries
-0.50,02/04/20,Groceries
-0.60,02/04/20,Groceries
-5.00,02/04/20,Groceries
2.00,02/04/20,Groceries
5.50,02/04/20,Groceries
-0.50,02/04/20,Groceries
-50.00,02/04/20,Groceries
-0.54,02/04/20,Groceries
-5.00,02/04/20,Groceries
2.00,02/04/20,Groceries
2.50,02/04/20,Groceries
-2.50,02/04/20,Groceries
0.20,02/04/20,Groceries
0.20,02/04/20,Groceries
-0.20,02/04/20,Groceries
-1.20,02/04/20,Groceries
1.90,02/04/20,Groceries
-5.00,02/04/20,Groceries
7.00,02/04/20,Groceries
0.20,02/04/20,Groceries
-0.20,02/04/20,Groceries
-6.00,02/04/20,Groceries
26.00,02/04/20,Groceries
